account_id,customer_id,card_number,account_type,account_tier,account_standing
bcba9357-7066-4f96-96e0-dd0f4026c2b0,0f78918e-8537-45e5-90de-b47fabffa37b,5543-0555-4057-6631,debit,gold,green
251de730-4a33-46ca-95cc-505cf543cbcc,9f073ab4-802d-450a-bdea-ed6206b57a83,5406-6814-0715-8860,credit,platinum,red
d0f64eb5-06c0-4a58-8e46-10a259855e6f,469823ce-a131-4a18-af70-d4b612054437,5222-5894-1821-6506,debit,platinum,yellow
12333c18-d92b-4a41-b03c-ab2953bebae2,6d5d9c6f-0e64-4a50-91ea-989499e027f9,5125-2613-0367-4763,credit,silver,red
04f38c48-9cfb-4c58-b26a-ff153954bd3b,3a82d21b-81f7-4e15-a313-f2109a99bb22,5477-2882-9307-2546,debit,platinum,red
9e4d096d-b351-4808-836f-2d97435c38c2,5a4aef51-5d65-4748-93d2-2f4693779bcf,5358-8280-2479-5909,credit,silver,red
a9669704-a4c5-4410-b0e8-2882d2a319e2,6a3675b5-a0d5-4e3f-a1b3-dbec8fb3e337,5157-3175-0960-0084,debit,gold,red
8778eec4-613f-42cc-b8f7-1c700a86522f,ff9c3fae-a99d-402b-b11f-7eb1903af20e,5328-6403-9333-0508,credit,silver,red
dab09ccb-57c9-4bf3-a390-ec42db38c138,eba986d0-970a-4f6b-8476-d73c8e974ce5,5208-6224-1291-7700,debit,bronze,green
0aac9acd-938c-4aab-9414-6f55a590b008,5b892960-9d18-438f-873e-64b0ca07e350,5186-3959-5557-1897,credit,silver,yellow
8704d86e-c957-4d41-b977-397c7b7fbc38,3f5d09a1-7e60-4280-afb1-13f9771922c9,5468-8170-8027-3452,debit,bronze,red
382e007f-5bcd-4370-b757-3fb00a35ff37,3d1867a0-a42a-4e0b-86a3-d91a4a46836a,5509-4725-1259-9321,debit,silver,yellow
e5324cd4-20e6-4085-baed-f798c0b27676,2f495b89-d558-4260-9e0c-af3fb5a8ee06,5449-1992-5942-9718,credit,platinum,yellow
52b71d41-862e-4e54-b2d3-e508848f5f4f,074cb7f1-d17e-4628-a12a-07251316394d,5253-1975-9663-4391,debit,silver,green
ae1e81cb-c575-4ba6-bd89-fa4d61b779af,d5f7939b-4034-44fb-b5bd-45eac342a486,5574-5120-8295-3232,credit,gold,red
8b6f5f2d-4dad-4512-b934-219ee789da6c,aab648a8-7d80-4122-b047-beaa489ce144,5161-4953-9508-7089,credit,silver,red
663a6cb6-ce1a-4f0f-9357-92782852ac88,fa41fa9e-88fd-4c56-8493-1231451bf394,5588-5879-8982-9192,credit,bronze,yellow
3b2d653e-7b05-4c60-b352-430435f8ef4e,868eb09d-0648-4d6a-b063-713d5ca41aef,5380-4570-0859-5234,credit,gold,red
9847dc0b-29f4-4b28-9c9a-704ab9f747b0,a828417b-3aad-4bbb-9cb1-f2d1d7e05aad,5143-4490-7098-9740,debit,silver,yellow
8a952b2c-9184-4137-8802-8b98c3c1e970,b0ca41b6-980c-4366-97f5-8eb8ffc9bc65,5534-7709-0422-2421,credit,silver,yellow
7c6e21de-3c94-404c-bd59-8b73fdcc425c,14a4685e-b93d-4bc5-930e-8e04be73d8b3,5576-9079-6543-3385,credit,bronze,green
92fb8a9a-f97a-4bd8-a313-6c7c1d69f22c,96c85207-1091-417d-9355-b2d8c441d9dd,5201-6456-8786-8875,debit,gold,green
70c7cb27-278a-4b28-b5f4-d30cd964cf20,80f3cb9a-ebc3-4f2f-8495-c7dce219435d,5461-5612-7471-2449,debit,gold,red
cc1dcfde-f705-43ab-9e94-6f6c48e717f9,0ba35311-009b-4bc9-9269-20a1665fb410,5454-5653-2714-1208,credit,gold,green
96b40494-6fe0-4c2f-8158-8473ad6da8ae,553b5957-0f83-4033-958e-9cd6f0a60b11,5180-1782-5613-7485,debit,platinum,yellow
95877916-1dca-44a7-8ee5-88f34b4d4a55,8da8075a-0057-4a7c-a17d-1e2bde83f975,5458-4128-2921-5717,credit,bronze,yellow
fd4c7308-9594-49ff-98f7-7f01caac8655,0e790330-35a6-4e07-abf3-81b16d93b35b,5279-5112-3615-3101,credit,bronze,green
dec002e2-7d15-4c5a-b1fe-c9707b4f81f3,0f44b26f-e279-44c8-8d65-cbcfd53d24a2,5243-6832-9563-9834,debit,silver,yellow
020048d7-b216-40ea-9f65-27a7fa45c6a8,585ad312-4f93-469c-b4cd-4f70aa132e48,5415-3961-4310-4982,debit,platinum,yellow
6376ff51-67bb-4547-be92-5f0daf55f786,b6f02335-06ef-4424-bd44-7773f4551b0e,5152-5193-0122-9435,credit,platinum,yellow
2b90e257-400c-4f22-b607-d563e6e2d77d,f7b092ad-9133-4520-9780-7e6050c3e754,5190-2892-2295-0436,debit,gold,red
aab0d098-108d-430a-af56-9d5d4725fba8,7250b957-3c62-44cc-85d9-919cb9b5250e,5485-7404-4585-3173,debit,platinum,yellow
8c648a12-f34d-4629-8116-01d2dfa99898,74c5b9fa-6fc6-4398-86db-fcaef6af6fee,5507-3775-0366-4251,credit,platinum,yellow
e63b6aff-412b-4879-9c41-224cebe16b1c,4cc3c97d-ac12-44b9-a5df-5c925b63c7ab,5314-8977-5508-8480,credit,platinum,yellow
d400f15b-600c-4561-8636-fbca68580550,8aa117d3-6056-4f56-831b-9df9b3cf6e2c,5250-1251-5760-9489,debit,platinum,red
c9640d8f-b098-4c04-9804-6cac42f8c091,c24b04fe-dbef-4145-9d0a-9352fe5bb3ea,5509-9128-9381-0771,credit,platinum,green
06ef367a-e101-470d-8164-37953dc340fc,db08ef1b-b8a1-4381-a070-04f5ebe187d1,5535-0574-3863-0322,credit,platinum,yellow
935ddfbe-21c3-4e65-b8fc-0af01e6af592,29bfa231-011d-43b2-9a4a-5185837de948,5288-6854-1359-6263,credit,silver,green
0916e12c-41a8-4ab9-adc8-bcd107eda102,5f2bdc0d-7ea5-414f-b798-2d0cfa16c6cc,5533-6665-3629-5184,debit,platinum,green
7888786b-cdad-4e44-b1fe-e41597a4acf0,17baa24d-80c8-4e0f-96e5-64c197045c62,5204-8717-7338-9017,debit,platinum,red
7ce48a1a-7a75-413a-8026-530e283ec85b,ea58b57c-787e-462b-869b-b0314ae4d103,5107-8371-4146-2255,debit,silver,yellow
744a9f23-c041-41bf-b94e-6b6b2b3c2664,2389cbbd-0f39-410b-ae53-e6d8f63e63cf,5156-4564-6616-9682,debit,gold,yellow
3ca55d17-6636-4528-b5d3-d71d075e3280,e566c1e3-10c1-46e0-9171-9c9f77a24f87,5239-8299-2403-2570,credit,platinum,yellow
51d0adc3-a00f-42df-839b-2d22ea9884a7,dadd1693-2f24-4ea0-b2b6-f75a06d49261,5122-0746-7031-9489,credit,bronze,green
c3ac7f06-2b8b-4d12-8f0a-2e1b1ebd46fc,338fc22a-3957-44ff-97f7-7d88ee58d7de,5389-0806-7626-2019,credit,bronze,green
ecef12d2-4e5a-4ad6-af96-5e61655c9012,6d2ada5b-0230-467c-8b7b-eb39521cebac,5183-0915-7735-8093,debit,silver,red
ac8c822c-6a76-4173-9048-dbcf588df2c1,9d520dc8-1a4a-4ef8-967c-35b3c074d4b0,5270-2589-1135-2892,debit,bronze,yellow
30c01016-fd44-484d-b52f-d958f7701867,864dd3c2-9ecc-4f86-bc32-e40c9d45e1ea,5273-5128-9781-2106,credit,silver,yellow
0ebc6404-c674-4bf9-a0c8-6dc22267e1df,223563c8-4dda-483e-9d35-49625912d22d,5193-2683-6145-9877,debit,silver,green
768d82a7-cfd9-469a-b5a7-c076f5434d04,8b56a939-ec46-48c4-8431-b743508e779a,5141-0555-2029-2502,debit,bronze,yellow
eb70c43e-40dd-4b37-b600-2e0dacd0926a,de23005c-0007-43ff-b2b3-058d41c59cba,5446-9703-1060-8778,credit,gold,red
8a38950b-d1a1-433d-a9c5-a8c1c6ef2384,db076a59-0689-45fa-896d-bc1b0bd68915,5484-0188-8834-8543,credit,gold,green
39a0aedf-2edd-47cd-b7a8-b9a94088ecc0,5d8c030e-2b73-4a9e-baf8-e4d30f5534f5,5536-8537-1828-3959,credit,silver,green
0bde9c7d-4db8-4500-b113-2d6b965d5280,72574dab-549b-4fd5-b756-eb723316c3e7,5415-2845-5154-9619,debit,gold,red
93e5d98e-0f8e-4712-a53e-236d1e6235fb,181f1460-e6f3-45d5-a564-b52ed97f10c4,5592-0854-1116-5255,credit,platinum,yellow
9e49bad6-a0be-4d9e-8d2a-730ce9c3ad41,a2c2c24b-cde9-4ac4-ba63-3553f3bb5148,5208-4817-4058-6707,debit,gold,red
ca5324c3-55f6-48b6-9e96-6084b36eb8b9,699d58b2-d787-4c2e-b4ea-0f870f11a8a4,5121-2852-1260-8004,credit,bronze,red
1872bc55-d324-4fbb-a74a-4841da9d0a65,e3569777-8970-4463-8e1c-6bc2227e6d90,5159-3919-8527-3060,debit,silver,yellow
11ca8431-7586-4ce8-8e21-20fb0e491474,dad94b1d-6bfa-4073-817d-679b7156a566,5100-7181-2436-0392,credit,platinum,green
4660e8bc-cef3-41f2-8ad8-e7ab6501d1cf,e5306185-a361-4f67-a05a-05bf473ccacb,5246-8631-1193-4646,credit,gold,red
6c54d125-608e-4b0b-a1a5-09d3625dbf64,eac56b24-18c2-43ae-b3b1-9cc345a4bc56,5329-1047-3844-5132,credit,platinum,red
1e9453cc-883e-4456-82ba-16f244b89bc1,bd5c65a4-40af-4d56-9973-507757ea4d48,5448-3148-6722-4564,credit,silver,green
52937457-a493-456e-9492-af1943e9b016,35a72371-9fe4-40d7-8261-1b83f25c4f50,5498-9170-8949-2352,debit,silver,green
2fe31608-8d71-4c04-80ae-42d6486de4e1,cf3f5e5b-7858-4068-be67-dcedb30ed403,5294-2596-6273-6541,debit,platinum,green
c2244786-ec8e-450c-9c68-627d3fa420c4,a82e7dd8-ca10-4438-a8b1-3d240f75d988,5258-6025-4722-7182,credit,gold,green
ffa4b81a-3b01-4fc9-b982-31ffc7b24dc9,6231b344-4fbd-4f32-996d-63e6336497b8,5101-0059-5693-1345,credit,silver,green
79664e7e-d335-41f9-865f-5006f81bf625,3c72bfe6-6e83-4204-8178-080948a7eada,5269-8575-0584-6939,credit,silver,red
2ebafbde-c336-4a99-9fe4-ceecf102eb42,57d7c2ef-52ed-4348-be24-9246e9b2c177,5323-6092-1302-1188,credit,platinum,red
749152b0-8bec-471b-9ebc-0b52616655cc,5de1ed9b-1fc2-4b4e-bdcc-500f4912cbdd,5538-6869-5211-1082,debit,silver,red
f6fedfad-1759-4991-9241-fe3ecfd36d18,7ad00be9-2df9-48ea-8c5e-91c3b7acf49f,5273-2160-2443-3295,debit,bronze,red
878194ae-1e75-4e30-b8b3-9b5920c371d1,eedfb15f-1b6f-4509-be98-67db23f05a89,5229-2964-9331-7885,credit,bronze,yellow
fc81caec-7bff-478b-9fb7-68246c44ee2d,61c75f83-8875-4188-99ea-d7ea4c215df9,5355-1221-6564-0840,debit,platinum,green
95336d20-60a9-4bb0-9be7-ca2cc4d2d207,beff435f-7976-49ae-aef4-b7664da9cb81,5243-4529-7524-1356,credit,platinum,yellow
95be7b32-ec03-43be-bded-8af9cea9c53b,49c3d925-4701-4767-85d8-db94e11ff82a,5297-6669-3443-4498,debit,silver,yellow
5b275425-2f7c-4f59-9b46-912469853883,644c8771-ced9-447f-b51b-3bb4d2a68ed8,5303-2324-3195-2706,credit,silver,red
f17e8369-67e7-480b-afd7-a332483883a6,c8c3f689-5c42-4683-9d8b-6c51bac6ad9c,5147-6798-2783-3439,debit,bronze,green
6ee9daaf-0a77-4237-b95a-cf79b450f806,a128fb32-43bb-4ae6-a279-1fd136f8e895,5564-0208-6744-0997,debit,bronze,red
be6ef7ae-ed46-448f-a64b-e5bddcc7636d,ec7940ca-948f-4c28-b691-f226535960c0,5133-4542-6053-4175,credit,bronze,yellow
f47c01bb-b2e0-4987-8557-efbb35a8111d,3b79cf0f-1399-41a6-971d-d4383b2b5c06,5387-2962-4833-7319,debit,silver,green
ac00c7b0-df41-47d2-8f44-42d0196df6e6,dd955d0e-56d0-467a-8d84-69a7df858782,5501-8691-4695-8435,credit,bronze,green
3b565dec-1146-46d0-880d-d0240e88a2b0,abbb27c0-33bd-43e5-a15d-b14af005fe9b,5273-2421-8288-9920,credit,gold,red
d7b684d7-10a1-4ab6-8817-250bb87aaed5,2dd7d90b-13c3-43e9-9322-6c0445563bbd,5548-1239-7616-0323,debit,platinum,green
a17826d9-4077-4213-b2d3-36b40e9a60ce,d6c087eb-4235-43c8-997f-398c869a1b26,5108-6727-9503-9011,debit,gold,green
af35ae5c-48a7-4568-8b94-f52820334b62,d537d428-fade-4e6d-bf4d-8437676f50e5,5568-1004-9717-5969,debit,bronze,green
1d3fea09-59ce-4304-9321-32e5ca4a5e16,c147f3bf-184f-4aea-abe5-116b692273c5,5446-4475-8759-0997,debit,gold,red
af8cf627-afa8-4a8a-9afd-44f12422e831,c1a63c6e-6df7-423d-82ff-c5294344cca4,5496-0862-4614-8620,credit,platinum,red
9e627c49-f61b-465e-ac43-874c1bb35abd,dae62326-3260-46f6-a806-f1e8021656fd,5592-8447-9306-3227,debit,gold,yellow
b89fc83c-3c61-4fab-b032-a1b44c08da5d,4233522d-9169-4632-ad1d-470160988db3,5512-3581-1540-3489,debit,silver,yellow
791378af-7cba-4ef8-bc1f-563edaf3b5c3,8fcf8a71-d98d-431a-9c60-dc786b432140,5494-2046-2307-4168,credit,bronze,red
936daba8-5d55-4724-9490-531d305c0959,1e4ae21b-27cb-4ebd-b1d2-b81ae6af4e1c,5270-5908-5273-9442,debit,silver,yellow
68bc89db-d02c-4e5b-bcb8-c48897c42ff3,cacc3d6f-a1e3-44c1-8d2c-9fd1b81642c7,5347-0611-9732-9397,credit,gold,yellow
0533ee28-d91e-4909-a1a7-1d6a8608396c,bf0e74f2-1458-4e25-8ff0-0c8c01c4f1b5,5517-2230-2208-1700,debit,silver,red
368996a6-98b0-4e1b-becf-1487469db767,40ce15e5-4459-4af8-824f-6e796885145d,5151-1688-1737-5653,debit,platinum,green
095b2746-d6fb-4fb4-b43a-2ad37c5afa13,fb04b581-d9bc-40f3-9703-20c66d28a0d7,5103-8616-3597-7150,debit,silver,red
103f7c7c-14ca-4a80-a399-5e75abb6651c,735f8637-2e6b-4cfc-a064-e4b6fa36caa9,5302-9161-4094-8374,debit,bronze,red
9864c5fd-e332-4e09-81ca-91ed7cd849fb,ba46b296-4335-4979-a9e1-414cd28700be,5213-3697-4029-9632,credit,gold,green
dc1b10cf-1405-47d0-aafd-862fb7ebedae,462d3d6a-5224-4639-b411-6ce2aaebcaa5,5567-9973-8416-7491,credit,gold,yellow
d95da7e1-99ca-4b64-83d9-6d3e25983014,9257f57e-796a-4c08-91bd-09966ff8c5a8,5341-7414-9286-9330,credit,gold,red
28395d97-943e-4786-8545-9cc16cc6e74b,4584eb0f-1e83-4a39-b345-5c7bceed3b66,5484-1817-3300-1384,debit,silver,green
aec4b892-755f-4acc-9787-e6d90f256135,f6191692-e3a9-4c08-9aaa-36f86300e5d5,5535-4089-4806-0205,credit,silver,green
93eb1392-75f1-46bf-af56-4b681fcafb3f,da28a591-6b3d-43e3-bf57-1e349e5ce1fc,5538-5449-9985-6245,credit,bronze,yellow
f6e51d8a-1760-4be5-9f14-ead4cc2142d7,8b8d046c-b620-4502-8a9e-12b028d44801,5276-4082-8702-3924,debit,silver,yellow
19243cb4-db4e-4675-baf6-91c8fbd59f03,2bede8bf-beea-4af0-b13f-235c9e017970,5260-3723-4987-8683,debit,bronze,green
d03bda0b-53d3-4f6e-b75f-1672a92f5118,877eb9e1-e52e-4a44-8b87-e93e66a37868,5499-6804-7224-7838,credit,silver,green
4e3dc675-06de-4791-8d9b-6a3d173d8178,97d5acf6-e600-472b-9052-1c125b163e7b,5141-3714-6163-1214,credit,silver,green
cc592d7a-38a1-4005-8037-dd93fb5f0463,1a0c1cc7-f82f-41c0-8d61-91ba6ab95cea,5168-7357-1990-0449,credit,silver,green
10f232f6-a7f8-4e2e-a442-d7c510002418,7e5a253b-a611-4480-98f6-9f3854d15c8d,5278-2637-2464-7191,credit,gold,red
16725e84-478c-4859-b26b-cc322cd766c1,fc607ff4-8251-4730-885b-771d1570bdb5,5107-5468-4789-1341,credit,platinum,red
48aa73e0-d044-44fc-881c-2da6f5b0fb02,fc025c46-1067-4e96-9f33-7b37482f25d5,5524-4007-6182-3804,debit,platinum,green
203e8872-9ba6-4af3-b2b0-5f9e8597b817,35486112-3a44-4b47-be1d-13d28e9c0fb4,5407-5719-9810-8169,credit,silver,red
494cecfc-5afa-4152-8ebf-676bccac7747,e21268aa-aeb6-4fb6-88ee-dead4007c402,5498-7434-6286-0480,debit,platinum,green
8d8ca652-3f2b-4244-aaae-489b89d60075,1374eace-4dbe-4bcc-bc03-10b930a73033,5419-1241-9195-6525,debit,bronze,red
f0a00a8b-ee6e-4cea-a9da-6ea9e4c69448,d0c82f18-aaca-4054-a1f1-9e828829d1ae,5246-3804-3246-4526,debit,gold,red
fb8bd86b-2d3d-4d62-9ca5-1822ba6eb433,fb687548-1f77-4474-8fa5-69cdc02f41ec,5187-6258-6081-5024,debit,silver,yellow
3e0804d2-341b-44e8-a12e-22686dee70f6,d4ba6683-7711-487a-8472-128703235234,5497-7373-1088-3844,debit,platinum,green
a1bbea3f-317d-4ce0-8ba5-567e6d6b6711,74bbd274-3273-41f6-a41c-142f00fa4f99,5272-5488-1277-1127,debit,gold,yellow
ad40db96-bc4c-44da-b502-12e7abfda392,28bd0b1d-a56a-4d4a-a3e3-9f72e1d255f4,5369-7094-6045-9787,credit,gold,yellow
32b87537-158b-4867-801f-6548cebbfc52,77fe3c27-b64f-44f0-bdce-8502271615c3,5448-1064-2245-1199,debit,bronze,red
894b47c7-2ac8-45b0-8cf7-fe7a226e4510,95754bac-b2b1-4f37-8e08-e13cdb180c0e,5409-7548-9611-5118,credit,silver,red
1111ce9b-6522-45f1-9729-39584a0191d1,58c068cc-74fa-4dd7-8cdd-40371b7a6c14,5241-9515-3125-3054,credit,bronze,red
1ddef822-ff9b-4bf5-ad40-8bacc9e6c1ef,3ca1264f-db77-4cc0-bee6-345a524c7e9d,5310-4193-3474-9104,debit,bronze,red
e4de8e98-7cb3-4171-b370-b4013684ef66,8839d534-d487-4cb0-bca1-3a23d2b75a69,5170-7129-7959-0463,credit,silver,red
17180616-2e93-4b36-a34b-f21d0e5d4246,ce4af6d0-ebab-4dca-8470-b3c276736363,5344-5872-3949-6326,credit,platinum,red
9d52fb68-2db8-4ae8-ad35-11598bcd6125,a87f8656-05f1-482a-8ea9-7d9133327a53,5513-5420-5143-9131,debit,gold,red
9823bc4f-057b-4db4-802f-e5fb3893f266,e4888a5e-61ea-41da-8618-62aeae1ab2d3,5217-1611-8506-0405,credit,gold,red
f738a311-bc02-4eac-8815-afe218eeb846,5f0928c9-ad61-49cc-a73a-413733888bfc,5368-3771-3829-4910,debit,bronze,yellow
7f92a9e2-4db5-4ebe-a0e1-44a42a886e2a,a3d530fc-d23f-4ace-ac50-7995d318d026,5527-5197-4493-6347,debit,bronze,yellow
8baed985-3d14-430d-a774-a4e66f9e0ef4,0736ad8f-70fd-4934-ac6d-d209724c6f36,5497-9055-3194-9914,credit,silver,yellow
f529599a-d4e5-402e-9cc0-9e0483e9c9b1,247a854c-a33a-42fd-86b7-f56dfe338f7c,5312-8984-5841-8398,debit,gold,red
b3f6dc1e-c0f2-43a9-bdc3-605697e63371,86559800-430b-429b-b596-ca960a6d17a5,5208-5670-5126-4445,credit,platinum,red
2860fbdd-0a69-4c0b-a232-9c98079367bd,dba1bd98-86e0-4186-a1a8-6b64b91ff9f6,5388-1845-6143-4252,credit,gold,red
e7d1f419-2fd6-490b-b196-bac6cc49056c,fe7caf90-fb5f-4716-b0e8-76712d9ad26c,5278-5658-9387-2974,debit,platinum,red
a3729c07-40f0-46b0-9057-50cc09f06b19,5f8d52aa-623b-4d21-89d7-31d752874420,5490-2774-6838-5042,debit,gold,yellow
8cb40e74-638f-40c9-a387-4809a847d695,6db1953d-7880-432e-b7c3-f925f7f593ff,5423-6755-1068-9984,debit,silver,yellow
ecf936d9-7e81-451a-8366-9bffd2a4b79f,9348484d-9b86-49b9-afb1-c93296afca73,5490-8820-5796-6316,debit,silver,green
a53da14e-aeeb-46eb-a6cf-c929c2d4940c,23702214-2fe4-4ecd-8030-a6e9eacf3759,5485-0682-7816-1310,debit,silver,red
681231f0-87f6-45a2-a190-c743b39dfe1b,3b7524ea-868d-4446-a442-fa70f48ef4f9,5357-3423-9912-7012,credit,silver,green
d1427ad0-366a-4462-b11e-3d9625d81d16,6d2253dd-a9d9-4584-9ba5-5eda2a3a7064,5214-6937-3613-7673,credit,silver,yellow
c4f43f27-948a-4c3c-9c9e-93b75764324f,7efc4cad-5075-4b61-8d72-7476697760c7,5543-6631-7099-5771,debit,silver,red
a101c5d5-94e7-40d3-8b32-a9660c0c400c,683cd6d4-4eb3-4f2b-83b3-576a822b2c98,5179-9831-2534-4623,debit,bronze,yellow
b958579e-81e4-4048-9b01-0cffbf4d7e58,658088d4-b4f8-4103-9797-bd5c864c2e8a,5579-9639-6840-8830,debit,bronze,red
868c2d89-360d-4f15-a3ce-080e3f15eddf,962ab12b-4473-4967-93bf-55e5d14567ac,5226-9845-1625-0869,debit,gold,red
03b0194f-9e30-43bc-99b6-bbb298f136ef,f9fbfd6c-a84d-4cba-ba84-1c05eaa338cf,5403-9637-7118-7359,debit,bronze,green
b3b2eded-bec6-4636-9c17-b1128151f7b1,95d282d4-96e8-4c9d-bbf4-1a34f899d3d3,5153-5412-0410-5412,credit,gold,green
89b60f71-e383-40a2-a780-361fe8739a38,d12142c3-e4ec-40fe-9305-509e905805ac,5126-2892-2153-7639,debit,bronze,green
cd53c62d-0786-4261-a8b2-540af5c07008,758d3889-6c56-4e0b-bc07-d5aaf5074a81,5338-2487-3030-7128,debit,platinum,red
54851d9c-2732-4f7e-9ffa-e898d4f105f7,8475f53c-5ea8-4d95-815f-79ec27fa7cdd,5142-3870-8253-6839,debit,gold,yellow
ce9b24b7-a8d7-4c55-8bc0-c1b07bd94771,e66ab878-b06a-4017-ba0e-11c74894aa9d,5156-1739-9583-5101,debit,bronze,red
0f07390a-8639-4107-853b-68f1ea595d6a,5ecb44f2-d12d-4f2d-a054-d6157745127e,5575-3893-0257-3390,debit,silver,green
e81b87f6-3c02-46af-aee7-7e6065086b90,c8b89336-4a5c-4b92-b8fc-a7b329cfbac2,5125-1421-6208-8685,debit,bronze,green
f3a3a791-06f5-4d68-925b-11491d7324fa,2bbf0959-29e6-4d84-b8b6-54a13e41ab5d,5363-7165-6861-9895,debit,silver,red
85ce7aef-a3ad-461a-88a4-43cc28f96898,8d19c87e-80a6-40bb-a71d-b3f56b2f8faa,5198-8038-2214-6807,credit,gold,yellow
efa02b12-1478-4511-9632-d72e24cb01f5,1606bd8f-b4fb-417d-ae4c-824963a07003,5122-6921-0070-4168,debit,platinum,green
ff24fb7c-d7cc-402b-80ec-c5bb4c0345e5,094be3f6-d9f5-41fe-8d1f-d2961ba373bb,5402-1063-7200-5809,debit,silver,yellow
57dfc00c-1925-4042-826a-c51695c42dd1,025ac0ba-f883-4a0a-ac64-41a0cd5ca1ed,5402-8217-0718-4257,debit,bronze,red
65a1d60a-b667-4fb4-80b7-f4ef41e07593,5cb6541a-1a4d-42ae-8d74-bbe3c6ca8440,5399-4966-7674-3162,debit,gold,green
0525c1a6-8d33-400f-9e53-926c8f0e4cec,1545bae2-f0b7-416a-b489-fe9cc5166ca6,5481-6284-3529-0759,debit,silver,green
229d429a-9bea-4b6f-9827-bd38d48d0d9a,8a305706-c1b0-4f6e-a8bb-ac5d0e5fcd4c,5119-3118-4233-0126,credit,platinum,yellow
06d5659b-cedc-4985-a6fe-2f86ffc04313,31012a25-4096-4919-8daf-666449a98c49,5279-3780-5839-2930,debit,silver,yellow
4af5364e-2c01-4a32-957a-cc1e8b4756de,afd60a9d-2642-4f65-a581-3d1627d41db1,5249-7379-0406-2277,credit,platinum,red
7d296f5d-125a-47fb-a412-52a548a85aa8,8e3fb90b-b000-4ed9-9850-b30ce3857009,5322-1838-9297-2781,debit,bronze,green
4cb7b9da-552d-460e-b1aa-91339e2ab226,a8dff834-6713-40f3-99a4-1ddf9269cd5c,5177-3099-2400-9377,debit,gold,red
d5ae647a-b161-4f9e-8403-74700d06ba6a,a0197baa-2121-4dfb-bf29-acfe7276ef96,5344-3469-7076-9676,debit,silver,green
f904d23b-68b3-4b07-9e83-7e223defd761,a47f2649-d9c5-43de-86af-52479da1363a,5137-7073-8750-2235,credit,bronze,green
3fef7f8a-7bd4-4813-a209-6ffd54a84b5b,3ecfcb89-10a4-48dc-96ee-d783666949bd,5159-3631-0692-5027,credit,gold,red
418dc3dc-6b60-4248-b092-9951f8392427,a424a149-6faf-4033-be6a-b4b8c525dab9,5518-7250-8159-0636,credit,platinum,green
25417b44-6ee0-44c5-be0c-fef50f7046eb,0b0e3fdc-1f6d-45d7-9615-c6430295939c,5543-7028-7938-5957,credit,bronze,red
f220001e-49f2-4287-a15a-ce3c8792b697,1636af07-467c-4ebf-b290-ac791962452b,5152-2202-8090-3914,debit,silver,red
ec01c466-9c76-4aa6-9efe-8451267cbc99,31c234d8-5f6d-487f-8e25-2cd9cff1d56d,5402-7136-0189-5684,debit,bronze,green
eba60b96-2703-4dd5-9467-18b09e13dead,ab03d4e5-4e42-4e4c-8a63-7b4f54e76acd,5180-8468-9147-0673,debit,platinum,green
86a51e07-b15b-4568-b7ea-1a71d9561176,cb384ede-1954-4499-b476-e5031b65c2dd,5599-3508-0317-3678,credit,silver,yellow
4ad8332a-f374-4512-bd8e-b0136138ec2b,11707c91-a5ee-4b36-80a4-a69d4236b1cf,5565-5218-2180-1918,credit,platinum,green
7f06c710-40e8-4a32-98e3-427b9edbe774,39e10c33-9d4d-4002-b926-7884a659a64e,5160-3151-9658-7882,credit,bronze,red
30723e29-a5c7-40d9-a703-9a40aac7e736,cad04264-a3cf-49a2-aed8-83cd12ef78a0,5481-5587-6823-1031,credit,gold,red
57020d61-da90-427a-be3b-f77f67db4268,7631d8b0-53d7-4d24-8a12-3da3bcd9edfd,5238-6169-2636-6176,debit,gold,yellow
c116b129-8f8a-4dc2-8eac-9fdf60e5e98a,c89bcb70-42a0-4372-9c95-f47a9801f955,5465-1029-1157-9424,credit,platinum,red
afa9ff79-f47d-4762-a524-afb291046406,70c28f81-c8e7-4f73-aa24-0c300db2e327,5503-3278-0165-4409,credit,silver,red
e86bc5b8-510c-42f6-a706-013221c97f73,b513e389-7085-421b-aa86-ab6c4e337c3f,5118-1536-9358-6336,credit,bronze,yellow
b9919fee-987e-417b-ab54-7ac6133081ac,c5634586-f642-4f71-9174-25a6100a8365,5428-9047-5565-7471,debit,silver,red
ff221800-d946-45cd-a2f4-eb6d6cddca97,497230a9-9bba-47fe-b417-8cd010c64f9a,5166-4261-5376-5090,debit,platinum,green
e6eff88e-efb4-4c73-81d4-6aa577ad6d47,f997f2c0-9490-45aa-b0bd-f3bfe9bb4a62,5348-3562-3119-8629,debit,silver,yellow
841c6c2b-9f13-4d4d-8a0d-707e0ae743d9,181148e3-540a-4be8-b26b-0d6648d71607,5465-3729-9998-2978,debit,bronze,yellow
9418ede0-d2b4-4e57-bf21-53fa9803e442,7de55014-914c-4855-838f-706175c3cf36,5332-7743-8658-3114,debit,platinum,yellow
69d34df2-20f9-4b48-9276-76c7760d30f1,8687d935-f281-49d6-8d74-a76eca17cd87,5393-3769-6899-5603,credit,gold,green
d7f9d257-84b3-4f35-9dfa-116b0645010d,12e2681a-d53d-4fed-a944-60a0580876ca,5116-5959-6888-2257,debit,bronze,green
25275efb-3aee-4309-aa2f-a8571927e4f4,4d8fc9db-1c8b-45c9-9621-a1208cb4ca63,5317-8589-4630-8515,credit,gold,green
